time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,model_arch,quant_signature,measurement_type,is_true_mixed_batch
0.0,0.0,0.0,0.0,0.0,1,0.002976,0.002976,0.002976,0.002976,0.0,1,0.010400000000000001,0.010400000000000001,0.010400000000000001,0.010400000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.00256,0.00256,0.00256,0.00256,0.0,1,0.010752000000000001,0.010752000000000001,0.010752000000000001,0.010752000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,1,64,64,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,64,128,128,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002528,0.002528,0.002528,0.002528,0.0,1,0.00944,0.00944,0.00944,0.00944,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,1,32,0,True,FLASHINFER,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,False,0,32,32,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002624,0.002624,0.002624,0.002624,0.0,1,0.009633000000000001,0.009633000000000001,0.009633000000000001,0.009633000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002624,0.002624,0.002624,0.002624,0.0,1,0.009855000000000001,0.009855000000000001,0.009855000000000001,0.009855000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,1,96,0,True,FLASHINFER,False,even,[96],96,96,96,96.0,96,0.0,0.0,0.0,False,0,96,96,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002528,0.002528,0.002528,0.002528,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007391999999999999,0.007391999999999999,0.007391999999999999,0.007391999999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,1,0,1,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002559,0.002559,0.002559,0.002559,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0072959999999999995,0.0072959999999999995,0.0072959999999999995,0.0072959999999999995,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,2,0,1,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002368,0.002368,0.002368,0.002368,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007647999999999999,0.007647999999999999,0.007647999999999999,0.007647999999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,4,0,1,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.009792,0.009792,0.009792,0.009792,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,8,0,1,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002528,0.002528,0.002528,0.002528,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0072310000000000004,0.0072310000000000004,0.0072310000000000004,0.0072310000000000004,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,1,0,8,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.00256,0.00256,0.00256,0.00256,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0072959999999999995,0.0072959999999999995,0.0072959999999999995,0.0072959999999999995,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,2,0,8,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002368,0.002368,0.002368,0.002368,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007712,0.007712,0.007712,0.007712,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,4,0,8,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.00976,0.00976,0.00976,0.00976,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,8,0,8,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002529,0.002529,0.002529,0.002529,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007359999999999999,0.007359999999999999,0.007359999999999999,0.007359999999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,1,0,32,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.00256,0.00256,0.00256,0.00256,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007359999999999999,0.007359999999999999,0.007359999999999999,0.007359999999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,2,0,32,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0023690000000000004,0.0023690000000000004,0.0023690000000000004,0.0023690000000000004,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007776,0.007776,0.007776,0.007776,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,4,0,32,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.009984,0.009984,0.009984,0.009984,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,8,0,32,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002528,0.002528,0.002528,0.002528,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007488,0.007488,0.007488,0.007488,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,1,0,64,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002593,0.002593,0.002593,0.002593,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007521,0.007521,0.007521,0.007521,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,2,0,64,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002368,0.002368,0.002368,0.002368,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007968,0.007968,0.007968,0.007968,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,4,0,64,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002368,0.002368,0.002368,0.002368,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.010208,0.010208,0.010208,0.010208,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,8,0,64,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002529,0.002529,0.002529,0.002529,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0076159999999999995,0.0076159999999999995,0.0076159999999999995,0.0076159999999999995,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,1,0,96,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.00256,0.00256,0.00256,0.00256,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007647999999999999,0.007647999999999999,0.007647999999999999,0.007647999999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,2,0,96,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002368,0.002368,0.002368,0.002368,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.008063,0.008063,0.008063,0.008063,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,4,0,96,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.010496,0.010496,0.010496,0.010496,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,1,128,8,0,96,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002464,0.002464,0.002464,0.002464,0.0,1,0.009407,0.009407,0.009407,0.009407,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002432,0.002432,0.002432,0.002432,0.0,1,0.010785000000000001,0.010785000000000001,0.010785000000000001,0.010785000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,1,64,64,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,64,128,128,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002432,0.002432,0.002432,0.002432,0.0,1,0.00896,0.00896,0.00896,0.00896,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,1,32,0,True,FLASHINFER,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,False,0,32,32,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.009375999999999999,0.009375999999999999,0.009375999999999999,0.009375999999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002464,0.002464,0.002464,0.002464,0.0,1,0.009471,0.009471,0.009471,0.009471,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,1,96,0,True,FLASHINFER,False,even,[96],96,96,96,96.0,96,0.0,0.0,0.0,False,0,96,96,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002432,0.002432,0.002432,0.002432,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007488,0.007488,0.007488,0.007488,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,1,0,1,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.00755,0.00755,0.00755,0.00755,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,2,0,1,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007583,0.007583,0.007583,0.007583,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,4,0,1,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002464,0.002464,0.002464,0.002464,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007712,0.007712,0.007712,0.007712,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,8,0,1,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.00704,0.00704,0.00704,0.00704,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,1,0,8,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007488,0.007488,0.007488,0.007488,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,2,0,8,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007552,0.007552,0.007552,0.007552,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,4,0,8,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002432,0.002432,0.002432,0.002432,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007712,0.007712,0.007712,0.007712,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,8,0,8,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007136,0.007136,0.007136,0.007136,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,1,0,32,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007584,0.007584,0.007584,0.007584,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,2,0,32,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0022080000000000003,0.0022080000000000003,0.0022080000000000003,0.0022080000000000003,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007647999999999999,0.007647999999999999,0.007647999999999999,0.007647999999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,4,0,32,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002464,0.002464,0.002464,0.002464,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007904,0.007904,0.007904,0.007904,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,8,0,32,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007200000000000001,0.007200000000000001,0.007200000000000001,0.007200000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,1,0,64,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.00768,0.00768,0.00768,0.00768,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,2,0,64,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.00784,0.00784,0.00784,0.00784,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,4,0,64,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002464,0.002464,0.002464,0.002464,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007968,0.007968,0.007968,0.007968,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,8,0,64,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.002433,0.002433,0.002433,0.002433,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007328,0.007328,0.007328,0.007328,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,1,0,96,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
0.0,0.0,0.0,0.0,0.0,1,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007743000000000001,0.007743000000000001,0.007743000000000001,0.007743000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4096,32,32,16,2,128,2,0,96,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,KERNEL_ONLY,False
